video_id,comments
mq49CQ1grsM,"['A mi me contó un amigo de jalisco cuando está en su punto ya maduro le pasas tu uña se abre muy facil', 'De pende la sandía si esta de punto ay sandía que no tiene la capacidad todavia', 'Segunda parte!!!!!!', 'esta muy dura y lastima ._.\nJimmy.', 'Si funciona con una fresca , la vieja ya tiene la cáscara hulosa', 'Pégate con tris y mete agua con sal yse despega', 'Es verdad q si pones cocacola con leche se convierte  en arena', 'Jimmy yo trabajo en el campo y eso de que este pegada es falzo bueno si tambien pueda que si pero , para q la sandia se parta asi como en el video del men , La sandia tiene que estar como le llamamos aqui en 🇨🇷 encañada q es encañada que le aya caido mucha lluvia entonces eya adsorbe el agua y pasa eso q vemos en el video aslo y lo veras', 'Tiene que estar muy madura la sandía para que se pueda romper', 'No co piar con te nido']"
PmvrIxFOyVY,"['Directo en mi soltería 😂😂😂', 'Ojalá que algún día tengas novia ☺️☺️', 'el esta mas solo que los de la antartica xd', 'Pobre jimy no tiene novia ahora no tiene futuro nooooooo', 'Hay esa manuela 🥰', '😂😂😂😂muy bueno!', 'XXX', 'Pobre Jimmy porque porque la novia le puso los ✌️', 'No sé si 😂 o 😭', 'Que troll Jimmy.']"
Yi6rZ5rRdAU,"['Ese anuncio en nachional giografip dura 1 hora😂', 'No bajas de peso... Nada, pero es fantástica para los sistemas circulatorio y linfático', 'El santi se sienta en eso', 'La máquina o tabla vibradora si funciona, pero no es para bajar peso, más bien es para relajar', 'Yo esperando el ""espero no te lo estés creyendo"" con Jimmy mamado como jojo', 'Q culazo *c corre epicamente*', 'Yo soy gordita, y use una máquina de estas (hace exactamente lo mismo, pero de otra marca), y después de usar esta cosa todos los días, se me bajaron las chaparreras (el gordito que se hace en las caderas). Yo creo que como Jimmy es delgado, no vio resultados.', 'Me impresiona el ""Avance de la Tecnología"" pero...yo, prefiero esforzarme por mi propia cuenta.', 'Espero no te le estés creyendo pero es un agitador de huevos !', 'Quedaras sin riñones jimmy']"
jNo6RkribBA,"['Aqui nacio una leyenda', 'Yo compre en 5 dolares.', 'por fabor me lo prides regular quiero poker Mr fuerte', 'Jwueheeh', 'Hola', 'Un nueve es demasiado positivo mmm como es que tonifico el abdomen con esa cosa.', 'Para esoooo me hago la pajaaaa', 'Un 9? Yo le doy un 0', '¿Y la segunda parte?', 'Pero que sexy Jimmy 🔥🔥']"
yHengQJ2ZH8,"['Ya estás listo para rumbear. 🕺', 'El ojo d Jimmy *en ese momento el párpado sintió el verdadero terror*', 'Di-vi-na😍🙊', 'Noooo perdón Jimmy tu no lo hagas invita a Jimena😍😍😍😍🥰', 'Q sexi  Jimmy 😊', 'siiii pensé que le diría a su hermana jajajaja', 'Jajajaja te veías muy chistoso jjjj😅', '🤩🤩😍😍👍', 'jimi modelando las pestañas\nhay que bien me veo jajaja', 'Me imaginé el meme que dise el q puede puede y el q no cricrica 🤣']"
LN0OKsqrRkc,"['Falto el ""Yyy  Wow""', 'cómo se llama el líquido para poder hacer esto ?', 'Igual funciona con agua y mejor alcohol. Es como enjuagar los traste sea cual sea el líquido lo sucio a escala fluirá', 'Es el cool care  yo lo conozco   y tu no', 'La mi es Philips creo y se desmontar la cabeza y pues la limpias y ya eso no es necesario', 'Solo usando un destornillador o desarmador en cruz y retirando la navaja ya tenemos acceso total para limpiar con un sepillito, no es necesario tanto líquido, ese hacklife es una tontería 🤷\u200d♂️', 'Genial.', 'Espera q, eso se limpia?😅', 'Eso daña las máquinas telo digo por experiencia propia ya que chispea así adentró de la máquina y te daña los componentes principal mente el motor', 'Me da la sensación de que desperdicio un montón de líquido']"
L7lxCEQBgQs,"['si quieres acalambrarte  dale un codazo a la pared', 'Quieren que Jimmy sufra verdad? que feo que sean asi wey', 'CALAMBRE EN LA PIJA', 'El calambre es buena pa la gente q no quiere hacer educacion fisica y tengo ello como excusa pero como es fail F por ellos', 'Yo solo tenso mi pantorrilla, no hay necesidad de golpear', 'Yo estaba viendo pero fue imposible ver el truco con tremendo bulto en el pantalón 😮…', 'Si quieren tener un calambre es muy fácil, estiren bien su pierna hacia adelante como si fuese bailarinas de ballet, tiemplenla bien y el calambre llega al toque', 'Lo intente de distin formas ,velocidades y con mi hermano\n\n      _jimmy', 'AMI  SIMEDIO  UN  CALAMBRE  PERO  EN  OTRA  PIERNA  FUEMUY  FUERTE😅😅', 'no es falso, es real, solo que el del video recién salía de un partido, se puede hacer cuando el músculo está tenso o se trabajo recientemente, el saliendo del partido de fútbol, obvio que tenia la pantorrilla tensa']"
ujAgwOM9HK4,"['Por fin, mi brazo derecho después de arduos años de controversial entrenamiento, tu momento ha llegado 🗿', 'Y la radio cuanto durara ?', 'Siempre en la mejor parte termina el vidéo .. tú y ambientación haces eso jimmy 😡 ..', 'Ufffff', 'Que buenos videos asé Jimi', 'Se le descargó el celular a Jimmy \U0001fae4. Yo le doy un...', 'Pobre Jimmy, lo q hace por nosotros. Casi media hora dándole a la manigueta, debe haberse quedado sin brazo', 'Talves tu celular no es de carga rápida 😂😂😂😂 supongo 🤔🤔🤔🤔', 'Yo tengo ese cargador y si funciona', 'Si lo tengo hace tiempo, venia tambien con un pequeño panel solar, aca no  lo mencionan....si como emergencia sirve cuando hay corte de luz....']"
NEhamg6CbzU,"['Proteina', 'A mi si me paso que estaba tomando nesquik y sentia algo raro, pense que era un coagulo pero me lo saque de la boca y era un gusano', 'Hola soy tu soy joven el canal', 'Comprado', 'Los gusanos son los que mienten poniendo estos videos y los que se lo creen sin comprobarlo,me encanta este canal xk siempre dice la verdad', 'Ya me había asustado pero puedo seguir tomando la leche con mi chocolate', 'Deja de leer los comentarios y regrdsate al video \n\nNo veo mis likes', 'Jimmy  solo confio en ti te quiero', 'Yo siempre(No pregunten porque) Tamizo el nesquik', 'Yo lo sabia y yo me comía esas cosas']"
talm6qVWLBM,"['Yo quiero salir en un vídeo 😊', 'Que asco😂😂😂🎉🎉🎉', 'Lo voy a probar gracias jimmy😊', 'Si es verdad lo que dice yimi ❤', 'Woooo apoco asi sabe🍉', '😂😂😂😂es para que la comamos wacale', 'Me encanto pero aora tengo dearrea', '🎉🎉🎉🎉🎉🎉😀😀😊', 'No', '🤢🤢🤮🤮🤮🤮🤮🤮🤮🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤯🤯🤢🤮🤢🤮🤢🤮🤢🤮💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩']"
MPZ-2G0mt8w,"['Que video más estúpido (obvio) dislike.', 'Como me encanta cuando Jimmy nos trollea', 'Otro chinche mentiroso,', 'En si frio y calor puede producer vapor pero solo se van a la misma frecuencia de temperatura pero contraria cada uno osea si el calor es digamos de 100 entonces el frio deberia ser 0 o bajo 0 al menos asi lo entiendo yo', 'La máquina es un vaper', '👍🏳️\u200d🌈🏳️\u200d🌈🏳️\u200d🌈😎😎😎❤❤❤💪', 'Si ya no tienes nada que poner a prueba no pongas nada... Puras mamadas sacas a veces', 'Sin verlo ya sabía que era FALSO, quién se cree estas cosas?', 'ya sería raro que un@ como chav@ no cpa que es lo que jimmy trae en las manos que cgun no puede mostrar jajajaja', 'Como puede haber personas que pretendan engañar con vídeos que son vistos por muchos, no saben que el peor castigo es la pérdida de la credibilidad']"
g13mBnwGYHU,"['Lo que usan es una botella con agua, esto le da  resistencia a la deformación y peso', 'No sé que tan seguro son los guantes de jardinería para un cuchillo tan filoso. Que peligro', 'se puede comer girasol ponlo a prueba', 'No te diste cuenta que la botella estaba pegada', 'No me parece un 9, más bien era para un 7 o 6 😊😂', 'Esa basura un 5 jimmy', 'no sé lo enseñen a TENGEN UZUI', 'Le doy un... Y suena la música del ten perfecto', 'Los zapatos son de pastel', 'Mejor lleva a algún en que sepa usar un cuchillo 😁😁 vianda hagas esas pruebas de cosas que nunca has usado o requieren un poco de habilidad especifica lleva expertos no solo para que la prueba sea más fiel también por tu seguridad saludos y bendiciones 😉👍👍']"
zPKAKSEXMhA,"['hmmm será verdadero o falso?\nJimmy:\nEsto es.... Pongámoslo a prueba 😊', '😢', 'Bueno tambien el tubo de salida es más chico que esñeravas', 'Puedes cambiar el mofle para mejorar el sonido', 'En el anuncio esta pues en un deportivo de motor grande 😅😅', 'Ese aparato es un simulador de silbido del turbo y tiene talla s m l xl si no ocupas la talla correcta para tu automóvil no funciona', '😡😠😡🤬🤔🤔', 'e depende el moto y eltipo de escape el sonido', '""Pero espero que no te lo estes comprando""', 'No es para que suene como un Ferrari es para que simule que tiene turbo']"
gQL9NexrsdY,"['Mejor con crayolas, esas no se borran, y calcarles para que no se pueda modificar!!!', 'Yo siempre llevo plumón permanente', 'La chica es estupida', 'No entendí', 'Gracias bro', 'Bien dicho pongamos a prueba a los candidatos!', 'Muy posible.. Con sus antecedentes de tranzas corruptos mañososmentirosos etc etc 😡😡😠', 'Wow', 'Jimmy! Si te postulas votamos todos por ti!', '🇲🇽 !!!']"
PpHheN3tgsE,"['*cocina las palomitas*\nJimy esto es verdadero\n*Se quema*', 'Hola Jimmy qué tal buenas noches te hablamos de Arandas Jalisco mi hija se equivocó en el mensaje anterior nada más para decirte qué mi hija es tu fan tuya en uno de tus vídeos invitándola palomitas en El comal a mi hija y yo funcionó después de media ahora ya te imaginarás hoy es 23 de agosto del año del año 2023 Saludos 🎉😂', 'Hola Jimmy oye cómo le hiciste para decirle a palomitas es que nosotros lo tomo se tratando pero no no sale', 'Mi bb bien atento comiendo bolillo pal chisme', 'También cuando se infla todo completo abajo se le abre la bolsa un poco y dicen que ese es para que agites la bolsa de palomitas para que de ahí salgan las semillas que quedan de sobra', 'Ver el experimento :❌\nVer que la bolsa está toda quemada :✅\nAuto like para no desaparecer', '👍👍👍👍🇭🇷🇭🇷', 'Y a este producto le pongo un... Auch 😂', 'Si pones granos para palomas al calor, se hacen palomitas :0\n\nTa muy difícil eso, no logro comprenderlo aún :000', 'No lo vale, dijo que se tardan 5 minutos cuando en el microondas tardan menos de 2 minutos, supongo que te puede servir para ahorrar electricidad (suponiendo que comas muchas palomitas)']"
jvE87WdmYN8,"['Yo note que hasta el sofa perdoo la mancha', 'Y cómo limpiaron el sillón? Le cayó pintura también', 'Cuánto te pagaron por estar en la política...', 'Soy tu fan nunca me pierdo tus videos ❤', 'Me encantó tu camiseta de ni Fifi ni chaíro, me identifiqué 😂😂😂😂', 'yo me di cuenta de que no era real por qué al levantarse del sofá la pintura desaparece.🤠', 'Un vaso de agua azul🟦🟦🟦🔵', 'Amé tu playera mexicano!!', 'Recuerdo que esa pintura la vendía afuera de mi colegio jaja me gustaba hacer bromas con eso', 'Si yo Vi ese vídeo para una camisa que le callo tinta negra y que fraude no hizo nada']"
gFShMNcPsBE,"['En mi cumple subió su primer video de esta cuenta 👍', 'Acá nació una leyenda', 'COMENTARIO 200 ❤🎉', 'Cotonete??? Pffff COPITO', 'Se podrá con el de barra?', 'Hasta se puede aprender un poco más', 'funciona tambien en barra? lo voy a probar', 'Con', 'Hice esto y dejé el vaso en la cocina y mi mamá se lo traga 😑gracias a Dios no le pad nada xd', 'Yimi pon a prueba las lol suprice dicen que traen Muchas sorpresas pero la compre y no trajo nada']"
cIiSv_INi2M,"['Cuanto te costó?', 'XxxxxxxxxxxxxxxxxcDdddddddddddd', '44444444444444444444🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬āaaaaaaaaaaaaaAaaaaaaa', 'Poquito azúcar por eso te sale poquito algodón de azúcar o sea no sé no sé qué me pusiste', '10 10000000000000000000', 'Yo me encontré el disco negro fuera ,lo eché a la basura luego de ver el video me di cuenta que ya no tengo maquina😅', 'Jimmy ya no gastes tu dinero pofavo!', 'Jimi      es    que      la      usaste     mal       ven   a    mi      casa         y    te    enseño', 'Cuanto cuesta', 'Yo creo que no le hecho la suficiente azúcar, ayer traje la mía muy similar a esa y en dos días de practica ya sale con mucho volumen el algodón yo le doy un 10, estoy encantada']"
jVzYOn8NXMc,"['🥑👄🥑', 'Oye Jimmy prueba un labial mágico 😍', 'Aslo en toca voca. Abercsi podemos tener el mundo GRATIS\n😊', 'Yo también juego con la cabecita 😅', 'ya lo iba a ser', 'La que me gusta me pide que sea su novio\nYo: genial! :)))\nElla: espero que no te lo estés creyendo', 'Mentira', 'Yo ya abia roto mi funco de nezuco 😢 cuando dijiste que salia eso 😭😭😭😭 eso me pasa  por no ber  el bideo al final', 'Grasias por eso', 'JOSÉ CAMPO CASAGUTEY']"
AzGRVv0p6Yw,"['Eso lo desconocía, gracias ❤', 'Se imagiman que que un vato haga un life hack que si le das 100 dolares el te da una sonrisa y jimmy se bese con un perro', 'Los iPhone  son carisimos  jimmy 😢 eres muy humilde ❤', 'Muy bien actuado', 'Soy el único que vio que tenía instalado el Tinder  ? 🤔🤨😏', 'Funciona el iphone6 ?', 'Porfa denme el iPhone', 'Si es real', 'El google pixel hace eso. Literal.', 'Yo viendo cometarios de que tiene tinder💀🌚']"
u1mOgFMIMnc,"['Le faltó raspar', 'Mi duda es que si falló porque le dio muy poco tiempo para que reaccionara la mezcla o no sirve como tal.', 'Super mentira,yo lo probe 😢 también', 'Bien amigo por desenmascarar los videos virales falsos', 'Jimmy.  Dinos si se pueden reparar los focos rendido res????????????????????????????????????', 'Noooooooo[!!!!!😢', 'era con sal marina', 'E con ácido de limpiar aire acondicionado sale pero me daría reserva cocinar de nuevo en ella', 'El Vinagre con bicarbonato no tiene efecto!!', 'Pero Jimmy esa sartén está quemada,no cochanbrosa😿']"
OJdezagGoWY,"['Aquí los que creen que es mentira', 'Es verdad, hacerlo…. Yo lo hice,es más, la sartén que usé, tenía poca adherencia. No salió así perfecto pero no se desparramó', 'Hiciste el círculo muy grande y no el huevo no entraba en el círculo', 'Por fafor Jimmi no avandones YUTUVE  PLIS', 'eso se puede hacer pero con la sartén un poquito caliente entonces le pasas el ajo y ahí sí te va a salir', 'super trucho', 'A mi si me sale, siempre lo haciamos desde que era niña :/ pero lo andas haciendo mal. Debes cortar el ajo y cuando anda recien cortadito, esparces el ajo y haces un circulo. Repitelo varias veces en fuego bajo y rompes el huevo y lo metes, pero no a tanta altura :D', 'Nice shirt', 'lo mejor es el mensaje de la playera.', 'En el vídeo donde sale el huevo redondo, apenas cae el huevo se nota como un efecto falso y/o de edición']"
wpN-x-5BKu8,"['Donde puedo conseguir el  cargador inalámbrico. Por favor', 'Obviamente eso no se puede', 'Jimmy: espero que no te lo estés creyendo\nYo con medio cable cortado en la mano', 'Es mentiaa', 'Por favor  díganos si esto funciona de verdad:\n\n https://youtu.be/9A19x0_fn2g', 'Es mentira', 'Tienes iphone es tullo', 'Siempre me pregunte que hace con los productos despues de usarlos jajajaja', 'Puedes poner a prueba si se puede cargar el cel con un platano???', 'Es absurdo explicarlo. No tiene ningún tipo de sentido.']"
zAeN25arIQY,"['Me serviria si funcionara en el ""abogado"" el ""amiguito""', 'Ooo', 'Pequeño story time de como casi me quedo sin uñas por depilarme: resulta que una vez quería depilarme y use la crema depilatoria sin mucho cuidado llenándome los dedos en el proceso. Estuve mucho tiempo esperando y cuando terminé de usar el producto me lo retiré y todo bien. No fue hasta unos minutos más tarde que vi mis uñas y estaban raras, así que toque una de ellas y arranqué un poco. Estaban completamente blandas y arrugadas 🥴 Resulta que el pelo y las uñas están compuestas de la misma sustancia, así que no debes dejar que el producto te toque las uñas. Gracias a Dios, mis uñas volvieron a la normalidad al día siguiente 🙏🏻 A alguien más le ha pasado algo similar?', 'Como se llama la marca del producto?', '¿en serio quita el pelo?\nC va al baño con el producto*\n2 minutos despues*\nMucho mejor\n\n\n\n\n\n\nlike si lo entendiste xd', 'Yo, quiero', '😮😮😮', 'Quiero uno 🥲😐', 'Yimi as eslai con pegamento y talco de pie porfa yimi intentalo', 'En que paises los benden']"
USP7tYugwrM,"['Aca en mi barrio robandose todos los jabones y no por limpios😂😂', 'Oye prueba el jabón wilians', 'Le pusieron brackets  se dieron cuenta', 'Pero almeno es verdad', 'Se imaginan que un señor compre ese jabon y que compre 1.000 para que le salga el de 50$ xd😮😮', 'Dónde puedo adquirir ese jabón', 'Pero cuanto sale el jabón?😂', 'Pensaba que diría “espero no te lo estés creyendo”', 'Te toco el de la suerte 🍀👽👍🥇', 'No   es  sierto']"
